invoice_id,customer_id,customer_industry,customer_segment,customer_credit_score,invoice_amount,issue_date,due_date,payment_date,payment_delay_days,is_delayed,due_days,avg_payment_delay_history,payment_consistency,quarter,month,is_weekend_issue
INV_103799,CUST_8409,Technology,Poor,566,8878.96,2023-03-10,2023-05-09,2023-05-15,6.9,1,60,12.0,0.849,1,3,0
INV_103800,CUST_7330,Healthcare,Good,754,2595.27,2023-10-23,2023-11-22,2023-11-26,4.8,1,30,10.8,0.791,4,10,0
INV_103801,CUST_5347,Healthcare,Good,678,1523.14,2023-09-30,2023-11-14,2023-11-16,2.3,1,45,10.8,0.907,3,9,1
INV_103802,CUST_3276,Technology,Good,698,13316.81,2023-11-25,2023-12-25,2023-12-25,0.7,1,30,4.8,0.751,4,11,1
INV_103803,CUST_8292,Technology,Poor,581,806.59,2023-01-21,2023-02-20,2023-02-25,5.5,1,30,12.0,0.753,1,1,1
INV_103804,CUST_2911,Technology,Good,735,8379.55,2023-06-05,2023-06-20,2023-06-20,0.9,1,15,4.8,0.684,2,6,0
INV_103805,CUST_3807,Healthcare,Average,522,8995.58,2023-09-27,2023-11-26,2023-12-14,18.7,1,60,18.0,0.569,3,9,0
INV_103806,CUST_4424,Construction,Risky,642,13196.61,2023-01-21,2023-03-22,2023-04-25,34.7,1,60,44.0,0.725,1,1,1
INV_103807,CUST_8098,Healthcare,Average,627,14889.45,2023-10-11,2023-11-10,2023-11-19,9.6,1,30,18.0,0.887,4,10,0
INV_103808,CUST_3993,Manufacturing,Risky,759,2449.93,2023-10-31,2023-11-30,2023-12-23,23.1,1,30,30.0,0.843,4,10,0
INV_103809,CUST_1877,Manufacturing,Excellent,728,1565.33,2023-12-12,2024-01-11,2024-01-18,7.6,1,30,4.5,0.904,4,12,0
INV_103810,CUST_9399,Construction,Average,621,9327.96,2023-02-17,2023-03-19,2023-03-29,10.5,1,30,22.0,0.885,1,2,0
INV_103811,CUST_6850,Professional Services,Average,665,6214.2,2023-11-07,2023-12-07,2023-12-12,5.1,1,30,10.0,0.952,4,11,0
INV_103812,CUST_1915,Retail,Average,617,406.55,2023-02-12,2023-03-29,2023-04-05,7.4,1,45,12.0,0.818,1,2,1
INV_103813,CUST_6239,Professional Services,Excellent,848,6214.96,2023-04-22,2023-05-22,2023-05-22,0.3,1,30,3.0,0.801,2,4,1
INV_103814,CUST_9027,Manufacturing,Poor,483,1540.02,2023-08-18,2023-09-17,2023-10-05,19.0,1,30,22.5,0.817,3,8,0
INV_103815,CUST_4553,Retail,Excellent,836,2769.04,2023-09-06,2023-10-06,2023-10-07,1.9,1,30,3.6,0.93,3,9,0
INV_103816,CUST_1715,Technology,Good,722,19345.1,2023-08-17,2023-09-16,2023-09-20,4.1,1,30,4.8,0.945,3,8,0
INV_103817,CUST_4100,Technology,Average,619,1854.63,2023-07-26,2023-08-10,2023-08-18,8.7,1,15,8.0,0.613,3,7,0
INV_103818,CUST_4480,Construction,Average,664,6120.46,2023-01-15,2023-02-14,2023-03-05,19.9,1,30,22.0,0.767,1,1,1
INV_103819,CUST_5612,Manufacturing,Poor,721,72579.28,2023-04-25,2023-05-25,2023-06-07,13.5,1,30,22.5,0.921,2,4,0
INV_103820,CUST_9552,Construction,Average,647,10547.97,2023-05-30,2023-07-29,2023-08-15,17.5,1,60,22.0,0.683,2,5,0
INV_103821,CUST_5265,Construction,Poor,559,34481.64,2023-10-11,2023-10-26,2023-11-16,21.6,1,15,33.0,0.835,4,10,0
INV_103822,CUST_4901,Construction,Good,524,4168.57,2023-11-20,2023-12-05,2023-12-12,7.4,1,15,13.2,0.954,4,11,0
INV_103823,CUST_1772,Manufacturing,Average,586,4333.51,2023-01-07,2023-02-06,2023-02-19,13.4,1,30,15.0,0.618,1,1,1
INV_103824,CUST_8359,Construction,Average,638,5172.82,2023-12-21,2024-01-20,2024-02-04,15.5,1,30,22.0,0.939,4,12,0
INV_103825,CUST_4723,Construction,Excellent,513,11497.66,2023-10-17,2023-11-16,2023-11-19,3.6,1,30,6.6,0.771,4,10,0
INV_103826,CUST_4153,Professional Services,Average,606,2259.58,2023-02-04,2023-03-06,2023-03-11,5.1,1,30,10.0,0.881,1,2,1
INV_103827,CUST_2290,Construction,Good,843,4193.0,2023-12-06,2024-01-05,2024-01-19,14.7,1,30,13.2,0.773,4,12,0
INV_103828,CUST_5055,Technology,Excellent,606,3198.2,2023-12-11,2024-01-25,2024-01-28,3.3,1,45,2.4,0.905,4,12,0
INV_103829,CUST_7119,Manufacturing,Excellent,770,9591.24,2023-01-25,2023-03-11,2023-03-12,1.2,1,45,4.5,0.934,1,1,0
INV_103830,CUST_3057,Construction,Excellent,845,4060.97,2023-02-07,2023-03-09,2023-03-09,-0.1,0,30,6.6,0.92,1,2,0
INV_103831,CUST_7207,Professional Services,Good,686,12372.4,2023-08-20,2023-09-19,2023-09-23,4.4,1,30,6.0,0.753,3,8,1
INV_103832,CUST_9848,Construction,Risky,408,41548.67,2023-09-03,2023-10-03,2023-11-02,30.7,1,30,44.0,0.867,3,9,1
INV_103833,CUST_5465,Healthcare,Average,661,725.11,2023-07-31,2023-08-30,2023-09-11,12.3,1,30,18.0,0.926,3,7,0
INV_103834,CUST_3346,Retail,Good,702,5174.65,2023-08-09,2023-09-08,2023-09-14,6.9,1,30,7.2,0.889,3,8,0
INV_103835,CUST_1907,Professional Services,Average,685,4191.9,2023-03-27,2023-04-26,2023-05-02,6.0,1,30,10.0,0.81,1,3,0
INV_103836,CUST_4715,Retail,Average,598,10738.12,2023-06-21,2023-07-21,2023-07-26,5.6,1,30,12.0,0.921,2,6,0
INV_103837,CUST_3416,Professional Services,Risky,424,121207.46,2023-01-03,2023-01-18,2023-02-06,19.4,1,15,20.0,0.852,1,1,0
INV_103838,CUST_9251,Technology,Good,540,7514.57,2023-08-26,2023-09-25,2023-09-29,4.7,1,30,4.8,0.853,3,8,1
INV_103839,CUST_7499,Healthcare,Good,699,6335.34,2023-02-04,2023-03-06,2023-03-17,11.6,1,30,10.8,0.6,1,2,1
INV_103840,CUST_9455,Professional Services,Poor,607,1608.98,2023-09-15,2023-10-15,2023-10-29,14.4,1,30,15.0,0.642,3,9,0
INV_103841,CUST_5330,Manufacturing,Good,658,25158.09,2023-07-08,2023-08-07,2023-08-08,1.3,1,30,9.0,0.9,3,7,1
INV_103842,CUST_3457,Healthcare,Good,719,7629.95,2023-06-24,2023-07-24,2023-07-27,3.7,1,30,10.8,0.93,2,6,1
INV_103843,CUST_6025,Professional Services,Excellent,818,803.49,2023-01-31,2023-03-02,2023-03-03,1.3,1,30,3.0,0.733,1,1,0
INV_103844,CUST_5822,Construction,Average,652,7750.26,2023-06-18,2023-07-18,2023-08-05,18.4,1,30,22.0,0.717,2,6,1
INV_103845,CUST_1629,Healthcare,Average,498,8414.72,2023-12-04,2024-01-03,2024-01-14,11.4,1,30,18.0,0.968,4,12,0
INV_103846,CUST_3430,Healthcare,Poor,559,9523.98,2023-08-27,2023-10-26,2023-11-21,26.2,1,60,27.0,0.683,3,8,1
INV_103847,CUST_6299,Professional Services,Good,721,12579.47,2023-04-11,2023-05-11,2023-05-09,-2.4,0,30,6.0,0.99,2,4,0
INV_103848,CUST_4416,Manufacturing,Average,692,8638.42,2023-07-29,2023-09-27,2023-10-08,11.9,1,60,15.0,0.76,3,7,1
INV_103849,CUST_1175,Construction,Average,705,17470.33,2023-12-17,2024-02-15,2024-03-04,18.6,1,60,22.0,0.959,4,12,1
INV_103850,CUST_2061,Healthcare,Average,632,23385.55,2023-11-15,2023-12-30,2024-01-19,20.1,1,45,18.0,0.916,4,11,0
INV_103851,CUST_9632,Healthcare,Good,733,17211.36,2023-04-09,2023-04-24,2023-05-05,11.4,1,15,10.8,0.631,2,4,1
INV_103852,CUST_7272,Professional Services,Poor,555,4831.98,2023-05-17,2023-07-01,2023-07-15,14.2,1,45,15.0,0.74,2,5,0
INV_103853,CUST_6673,Technology,Good,701,12961.27,2023-05-17,2023-06-16,2023-06-15,-1.6,0,30,4.8,0.767,2,5,0
INV_103854,CUST_1230,Manufacturing,Good,721,2469.45,2023-02-23,2023-03-10,2023-03-17,7.9,1,15,9.0,0.834,1,2,0
INV_103855,CUST_5438,Construction,Average,659,23579.53,2023-09-16,2023-11-15,2023-12-05,20.7,1,60,22.0,0.569,3,9,1
INV_103856,CUST_2666,Manufacturing,Average,648,14765.82,2023-02-22,2023-03-09,2023-03-20,11.2,1,15,15.0,0.816,1,2,0
INV_103857,CUST_9725,Retail,Average,607,5142.15,2023-09-03,2023-10-03,2023-10-06,4.0,1,30,12.0,0.91,3,9,1
INV_103858,CUST_3193,Retail,Average,609,2601.77,2023-07-31,2023-09-29,2023-10-07,8.3,1,60,12.0,0.883,3,7,0
INV_103859,CUST_9252,Healthcare,Average,642,44637.29,2023-05-28,2023-06-27,2023-07-13,16.6,1,30,18.0,0.916,2,5,1
INV_103860,CUST_9641,Healthcare,Good,520,3488.05,2023-10-11,2023-11-10,2023-11-10,0.7,1,30,10.8,0.987,4,10,0
INV_103861,CUST_4016,Construction,Good,682,1183.56,2023-05-14,2023-06-13,2023-06-23,10.1,1,30,13.2,0.831,2,5,1
INV_103862,CUST_2122,Professional Services,Good,722,5240.62,2023-09-21,2023-11-05,2023-11-08,3.7,1,45,6.0,0.778,3,9,0
INV_103863,CUST_2526,Construction,Excellent,668,2101.79,2023-01-26,2023-02-25,2023-02-25,0.1,1,30,6.6,0.877,1,1,0
INV_103864,CUST_4991,Technology,Risky,660,1600.0,2023-05-10,2023-07-09,2023-07-19,10.6,1,60,16.0,0.977,2,5,0
INV_103865,CUST_4732,Construction,Poor,519,22577.85,2023-10-02,2023-11-01,2023-12-01,30.6,1,30,33.0,0.689,4,10,0
INV_103866,CUST_6361,Construction,Average,593,2120.63,2023-10-14,2023-11-13,2023-12-01,18.4,1,30,22.0,0.697,4,10,1
INV_103867,CUST_3155,Retail,Good,737,15961.97,2023-11-01,2023-12-01,2023-12-09,8.4,1,30,7.2,0.707,4,11,0
INV_103868,CUST_3969,Construction,Poor,537,3741.72,2023-02-06,2023-04-07,2023-05-02,25.2,1,60,33.0,0.889,1,2,0
INV_103869,CUST_3419,Construction,Risky,471,3586.97,2023-07-30,2023-09-28,2023-11-04,37.8,1,60,44.0,0.588,3,7,1
INV_103870,CUST_4201,Healthcare,Poor,636,19960.3,2023-09-30,2023-10-30,2023-11-12,13.2,1,30,27.0,0.965,3,9,1
INV_103871,CUST_9184,Healthcare,Good,671,6153.81,2023-06-06,2023-07-06,2023-07-09,3.8,1,30,10.8,0.914,2,6,0
INV_103872,CUST_8687,Retail,Average,683,8272.13,2023-12-30,2024-01-29,2024-02-06,8.0,1,30,12.0,0.671,4,12,1
INV_103873,CUST_2897,Construction,Average,690,96423.87,2023-05-18,2023-07-02,2023-07-25,23.2,1,45,22.0,0.778,2,5,0
INV_103874,CUST_8106,Technology,Average,725,28523.1,2023-08-16,2023-09-15,2023-09-22,7.6,1,30,8.0,0.844,3,8,0
INV_103875,CUST_8250,Technology,Excellent,790,34528.3,2023-08-24,2023-09-23,2023-09-26,3.7,1,30,2.4,0.907,3,8,0
INV_103876,CUST_5674,Healthcare,Good,743,1592.95,2023-04-13,2023-06-12,2023-06-13,1.3,1,60,10.8,0.882,2,4,0
INV_103877,CUST_7870,Professional Services,Good,737,29550.58,2023-09-30,2023-10-30,2023-10-29,-1.9,0,30,6.0,0.948,3,9,1
INV_103878,CUST_6890,Healthcare,Good,701,15819.05,2023-01-29,2023-02-28,2023-03-05,5.9,1,30,10.8,0.916,1,1,1
INV_103879,CUST_7276,Construction,Poor,577,4125.66,2023-09-10,2023-10-25,2023-11-23,29.8,1,45,33.0,0.675,3,9,1
INV_103880,CUST_3209,Technology,Average,744,3070.4,2023-04-05,2023-05-20,2023-05-29,9.1,1,45,8.0,0.524,2,4,0
INV_103881,CUST_2353,Healthcare,Excellent,611,3349.97,2023-05-25,2023-06-24,2023-06-25,1.8,1,30,5.4,0.879,2,5,0
INV_103882,CUST_5163,Retail,Average,841,5638.14,2023-12-26,2024-01-25,2024-01-30,5.3,1,30,12.0,0.926,4,12,0
INV_103883,CUST_7355,Technology,Poor,563,3010.62,2023-03-04,2023-04-18,2023-04-20,2.6,1,45,12.0,0.958,1,3,1
INV_103884,CUST_6873,Healthcare,Poor,709,8737.69,2023-10-20,2023-11-19,2023-12-04,15.6,1,30,27.0,0.931,4,10,0
INV_103885,CUST_5108,Professional Services,Poor,627,7932.16,2023-12-09,2024-01-23,2024-02-09,17.9,1,45,15.0,0.734,4,12,1
INV_103886,CUST_9437,Manufacturing,Good,694,2577.8,2023-08-22,2023-10-06,2023-10-09,3.5,1,45,9.0,0.684,3,8,0
INV_103887,CUST_3201,Construction,Risky,401,1411.09,2023-02-20,2023-03-22,2023-05-02,41.5,1,30,44.0,0.65,1,2,0
INV_103888,CUST_4984,Healthcare,Poor,577,1454.99,2023-09-16,2023-10-16,2023-11-03,18.9,1,30,27.0,0.772,3,9,1
INV_103889,CUST_1859,Retail,Average,649,9992.35,2023-11-12,2023-11-27,2023-12-14,17.2,1,15,12.0,0.5,4,11,1
INV_103890,CUST_4930,Manufacturing,Average,633,12575.79,2023-07-12,2023-07-27,2023-08-06,10.4,1,15,15.0,0.79,3,7,0
INV_103891,CUST_4138,Manufacturing,Average,606,534.81,2023-07-01,2023-07-31,2023-08-09,9.4,1,30,15.0,0.837,3,7,1
INV_103892,CUST_3263,Construction,Good,505,4540.88,2023-05-27,2023-06-26,2023-07-04,8.8,1,30,13.2,0.753,2,5,1
INV_103893,CUST_8318,Retail,Good,715,986.26,2023-10-04,2023-11-03,2023-11-07,4.7,1,30,7.2,0.675,4,10,0
INV_103894,CUST_7213,Healthcare,Average,591,5098.4,2023-02-22,2023-04-08,2023-04-18,10.6,1,45,18.0,0.828,1,2,0
INV_103895,CUST_5374,Manufacturing,Excellent,824,15415.51,2023-09-19,2023-10-19,2023-10-21,2.3,1,30,4.5,0.794,3,9,0
INV_103896,CUST_7658,Construction,Poor,574,16345.56,2023-05-19,2023-07-03,2023-07-22,19.1,1,45,33.0,0.884,2,5,0
INV_103897,CUST_2303,Retail,Poor,607,7604.32,2023-11-10,2024-01-09,2024-01-29,20.0,1,60,18.0,0.761,4,11,0
INV_103898,CUST_9381,Technology,Poor,550,2135.58,2023-03-01,2023-03-31,2023-04-08,8.9,1,30,12.0,0.447,1,3,0
INV_103899,CUST_6596,Professional Services,Average,598,3493.93,2023-10-13,2023-11-12,2023-11-17,5.3,1,30,10.0,0.63,4,10,0
INV_103900,CUST_5821,Healthcare,Average,651,11166.21,2023-07-13,2023-08-12,2023-08-28,16.3,1,30,18.0,0.73,3,7,0
INV_103901,CUST_5044,Retail,Average,667,3144.88,2023-06-25,2023-08-09,2023-08-12,4.0,1,45,12.0,0.923,2,6,1
INV_103902,CUST_2859,Construction,Good,315,12706.66,2023-03-09,2023-04-08,2023-04-16,8.5,1,30,13.2,0.971,1,3,0
INV_103903,CUST_1332,Professional Services,Excellent,827,3354.39,2023-03-30,2023-05-14,2023-05-17,3.8,1,45,3.0,0.699,1,3,0
INV_103904,CUST_5782,Construction,Poor,616,1924.13,2023-02-24,2023-04-10,2023-05-03,23.7,1,45,33.0,0.884,1,2,0
INV_103905,CUST_5240,Manufacturing,Good,678,11224.02,2023-08-20,2023-09-19,2023-09-25,6.1,1,30,9.0,0.771,3,8,1
INV_103906,CUST_5189,Technology,Average,653,1461.88,2023-06-17,2023-07-17,2023-07-25,8.5,1,30,8.0,0.509,2,6,1
INV_103907,CUST_1047,Technology,Risky,478,26169.1,2023-02-26,2023-03-28,2023-04-06,9.3,1,30,16.0,0.947,1,2,1
INV_103908,CUST_4411,Healthcare,Poor,718,5970.18,2023-10-31,2023-11-30,2023-12-21,21.9,1,30,27.0,0.749,4,10,0
INV_103909,CUST_5884,Professional Services,Good,724,4662.28,2023-03-12,2023-04-11,2023-04-16,5.6,1,30,6.0,0.74,1,3,1
INV_103910,CUST_2699,Construction,Average,589,3253.36,2023-08-04,2023-09-18,2023-10-09,21.8,1,45,22.0,0.639,3,8,0
INV_103911,CUST_9616,Professional Services,Excellent,750,15517.77,2023-04-18,2023-05-18,2023-05-21,3.7,1,30,3.0,0.819,2,4,0
INV_103912,CUST_9980,Retail,Average,666,13851.2,2023-12-10,2024-01-09,2024-01-20,11.7,1,30,12.0,0.837,4,12,1
INV_103913,CUST_5909,Manufacturing,Risky,720,12817.54,2023-10-18,2023-12-02,2023-12-24,22.2,1,45,30.0,0.794,4,10,0
INV_103914,CUST_1819,Healthcare,Excellent,827,4445.41,2023-11-06,2023-12-06,2023-12-12,6.6,1,30,5.4,0.639,4,11,0
INV_103915,CUST_2247,Construction,Risky,413,9371.03,2023-08-18,2023-10-02,2023-10-30,28.0,1,45,44.0,0.949,3,8,0
INV_103916,CUST_6787,Manufacturing,Risky,686,1974.46,2023-06-23,2023-07-23,2023-08-18,26.9,1,30,30.0,0.73,2,6,0
INV_103917,CUST_6835,Technology,Average,637,6555.02,2023-03-15,2023-04-14,2023-04-19,5.5,1,30,8.0,0.71,1,3,0
INV_103918,CUST_6060,Retail,Excellent,769,1356.66,2023-06-26,2023-07-26,2023-07-31,5.0,1,30,3.6,0.805,2,6,0
INV_103919,CUST_3621,Professional Services,Average,638,26308.58,2023-12-23,2024-01-22,2024-01-28,6.9,1,30,10.0,0.738,4,12,1
INV_103920,CUST_2760,Professional Services,Good,726,28924.05,2023-08-18,2023-10-02,2023-10-05,3.0,1,45,6.0,0.781,3,8,0
INV_103921,CUST_8430,Technology,Good,768,23097.1,2023-08-27,2023-09-26,2023-09-30,4.4,1,30,4.8,0.918,3,8,1
INV_103922,CUST_4506,Manufacturing,Average,624,1912.27,2023-12-22,2024-01-21,2024-02-03,13.3,1,30,15.0,0.828,4,12,0
INV_103923,CUST_9367,Construction,Risky,349,23761.74,2023-09-27,2023-10-27,2023-11-24,28.8,1,30,44.0,0.911,3,9,0
INV_103924,CUST_4067,Technology,Poor,574,23971.26,2023-01-02,2023-03-03,2023-03-16,14.0,1,60,12.0,0.559,1,1,0
INV_103925,CUST_9569,Manufacturing,Good,720,4412.86,2023-10-09,2023-11-23,2023-11-30,7.5,1,45,9.0,0.799,4,10,0
INV_103926,CUST_4642,Professional Services,Risky,590,7798.67,2023-03-01,2023-03-16,2023-03-24,8.7,1,15,20.0,0.94,1,3,0
INV_103927,CUST_8423,Construction,Poor,528,18781.19,2023-12-12,2024-02-10,2024-03-04,23.6,1,60,33.0,0.897,4,12,0
INV_103928,CUST_2667,Construction,Average,716,89586.38,2023-10-11,2023-11-10,2023-12-11,31.4,1,30,22.0,0.479,4,10,0
INV_103929,CUST_7677,Healthcare,Poor,692,19019.72,2023-02-13,2023-03-30,2023-04-24,25.1,1,45,27.0,0.729,1,2,0
INV_103930,CUST_4621,Professional Services,Good,819,845.76,2023-04-15,2023-05-15,2023-05-25,10.8,1,30,6.0,0.638,2,4,1
INV_103931,CUST_5261,Healthcare,Average,668,2214.25,2023-04-16,2023-05-16,2023-06-01,16.5,1,30,18.0,0.597,2,4,1
INV_103932,CUST_6970,Retail,Risky,419,3229.53,2023-10-19,2023-11-18,2023-12-08,20.3,1,30,24.0,0.634,4,10,0
INV_103933,CUST_1578,Healthcare,Excellent,826,5271.54,2023-04-23,2023-05-23,2023-05-21,-2.5,0,30,5.4,0.821,2,4,1
INV_103934,CUST_9443,Professional Services,Excellent,787,10496.08,2023-01-03,2023-01-18,2023-01-18,0.0,1,15,3.0,0.715,1,1,0
INV_103935,CUST_2747,Manufacturing,Good,706,6347.5,2023-01-30,2023-03-16,2023-03-22,6.9,1,45,9.0,0.583,1,1,0
INV_103936,CUST_1164,Professional Services,Good,724,2043.24,2023-12-31,2024-02-29,2024-03-09,9.1,1,60,6.0,0.666,4,12,1
INV_103937,CUST_6272,Retail,Average,663,1793.29,2023-05-28,2023-06-27,2023-07-05,8.5,1,30,12.0,0.764,2,5,1
INV_103938,CUST_9363,Retail,Average,650,3872.05,2023-07-24,2023-08-23,2023-09-03,11.8,1,30,12.0,0.77,3,7,0
INV_103939,CUST_8236,Retail,Poor,611,13510.42,2023-06-01,2023-07-01,2023-07-10,9.7,1,30,18.0,0.885,2,6,0
INV_103940,CUST_9148,Manufacturing,Excellent,781,1015.7,2023-06-29,2023-07-29,2023-07-30,1.1,1,30,4.5,0.807,2,6,0
INV_103941,CUST_2162,Retail,Average,643,58286.54,2023-08-02,2023-09-16,2023-09-17,1.6,1,45,12.0,0.921,3,8,0
INV_103942,CUST_4871,Construction,Poor,585,7469.32,2023-06-08,2023-07-08,2023-07-31,23.1,1,30,33.0,0.806,2,6,0
INV_103943,CUST_5429,Healthcare,Excellent,836,36603.98,2023-02-10,2023-03-12,2023-03-14,2.1,1,30,5.4,0.958,1,2,0
INV_103944,CUST_4539,Healthcare,Excellent,787,35590.11,2023-08-15,2023-09-14,2023-09-19,5.6,1,30,5.4,0.929,3,8,0
INV_103945,CUST_6894,Technology,Risky,496,3338.44,2023-09-18,2023-10-18,2023-11-01,14.2,1,30,16.0,0.752,3,9,0
INV_103946,CUST_4038,Construction,Average,662,13285.92,2023-09-06,2023-10-06,2023-10-29,23.1,1,30,22.0,0.81,3,9,0
INV_103947,CUST_8561,Healthcare,Poor,676,11871.84,2023-04-04,2023-05-19,2023-06-04,16.7,1,45,27.0,0.818,2,4,0
INV_103948,CUST_5003,Professional Services,Average,678,8010.97,2023-10-01,2023-11-30,2023-12-07,7.9,1,60,10.0,0.717,4,10,1
INV_103949,CUST_9289,Healthcare,Good,743,22451.22,2023-06-16,2023-08-15,2023-08-26,11.4,1,60,10.8,0.837,2,6,0
INV_103950,CUST_6684,Technology,Good,631,3332.47,2023-05-29,2023-06-28,2023-06-29,1.8,1,30,4.8,0.901,2,5,0
INV_103951,CUST_5644,Construction,Poor,773,6694.03,2023-03-01,2023-03-31,2023-04-19,19.1,1,30,33.0,0.803,1,3,0
INV_103952,CUST_4958,Retail,Risky,455,9176.35,2023-11-17,2023-12-17,2023-12-31,14.3,1,30,24.0,0.953,4,11,0
INV_103953,CUST_5226,Retail,Average,681,1242.39,2023-04-08,2023-05-08,2023-05-17,9.5,1,30,12.0,0.802,2,4,1
INV_103954,CUST_4009,Manufacturing,Risky,341,16084.83,2023-06-29,2023-07-29,2023-08-29,31.8,1,30,30.0,0.542,2,6,0
INV_103955,CUST_5965,Retail,Excellent,813,65801.57,2023-12-12,2023-12-27,2023-12-30,3.3,1,15,3.6,0.972,4,12,0
INV_103956,CUST_6413,Technology,Excellent,576,14061.38,2023-08-06,2023-10-05,2023-10-05,-0.6,0,60,2.4,0.715,3,8,1
INV_103957,CUST_7090,Manufacturing,Excellent,802,2160.1,2023-10-14,2023-11-28,2023-12-02,4.2,1,45,4.5,0.774,4,10,1
INV_103958,CUST_9025,Technology,Poor,609,4616.66,2023-08-30,2023-10-29,2023-11-10,12.1,1,60,12.0,0.575,3,8,0
INV_103959,CUST_9494,Technology,Good,723,17520.8,2023-07-23,2023-08-22,2023-08-22,-0.1,0,30,4.8,0.824,3,7,1
INV_103960,CUST_6242,Professional Services,Poor,586,17890.24,2023-11-08,2023-12-23,2024-01-03,11.6,1,45,15.0,0.9,4,11,0
INV_103961,CUST_2810,Manufacturing,Excellent,794,6582.83,2023-08-09,2023-10-08,2023-10-11,3.7,1,60,4.5,0.769,3,8,0
INV_103962,CUST_9523,Construction,Average,646,15607.91,2023-08-17,2023-09-16,2023-10-08,22.3,1,30,22.0,0.782,3,8,0
INV_103963,CUST_2375,Technology,Good,718,31534.55,2023-11-13,2024-01-12,2024-01-14,2.5,1,60,4.8,0.915,4,11,0
INV_103964,CUST_2048,Construction,Excellent,692,1659.8,2023-10-11,2023-11-25,2023-11-25,0.3,1,45,6.6,0.809,4,10,0
INV_103965,CUST_8773,Professional Services,Poor,521,13006.95,2023-04-08,2023-05-08,2023-05-21,13.6,1,30,15.0,0.583,2,4,1
INV_103966,CUST_1331,Retail,Excellent,524,1901.02,2023-09-18,2023-10-18,2023-10-19,1.8,1,30,3.6,0.585,3,9,0
INV_103967,CUST_7583,Technology,Excellent,828,5274.48,2023-07-04,2023-08-03,2023-08-13,10.7,1,30,2.4,0.806,3,7,0
INV_103968,CUST_1706,Manufacturing,Risky,460,5872.26,2023-07-16,2023-08-15,2023-08-30,15.6,1,30,30.0,0.824,3,7,1
INV_103969,CUST_3471,Professional Services,Excellent,643,10241.79,2023-11-03,2023-11-18,2023-11-21,3.2,1,15,3.0,0.889,4,11,0
INV_103970,CUST_2746,Technology,Excellent,712,11153.5,2023-01-02,2023-02-01,2023-02-06,5.7,1,30,2.4,0.526,1,1,0
INV_103971,CUST_1297,Retail,Good,740,8637.03,2023-10-07,2023-11-06,2023-11-09,3.7,1,30,7.2,0.885,4,10,1
INV_103972,CUST_4402,Manufacturing,Average,641,3591.95,2023-11-01,2023-12-16,2023-12-26,10.2,1,45,15.0,0.546,4,11,0
INV_103973,CUST_2502,Retail,Average,620,4453.39,2023-12-28,2024-02-11,2024-02-22,11.4,1,45,12.0,0.842,4,12,0
INV_103974,CUST_9901,Construction,Average,667,29395.67,2023-05-21,2023-06-20,2023-07-12,22.2,1,30,22.0,0.679,2,5,1
INV_103975,CUST_8861,Manufacturing,Good,750,14835.14,2023-06-24,2023-07-24,2023-07-28,4.5,1,30,9.0,0.737,2,6,1
INV_103976,CUST_3014,Healthcare,Good,699,34168.89,2023-12-23,2024-01-22,2024-01-28,6.8,1,30,10.8,0.914,4,12,1
INV_103977,CUST_6865,Manufacturing,Good,712,2000.0,2023-10-05,2023-11-04,2023-11-10,6.6,1,30,9.0,0.917,4,10,0
INV_103978,CUST_5586,Construction,Poor,585,3970.36,2023-01-27,2023-03-13,2023-03-30,17.6,1,45,33.0,0.957,1,1,0
INV_103979,CUST_4873,Retail,Average,675,6633.53,2023-10-31,2023-12-30,2024-01-06,7.2,1,60,12.0,0.832,4,10,0
INV_103980,CUST_4583,Manufacturing,Poor,596,1160.43,2023-10-06,2023-11-05,2023-11-27,22.7,1,30,22.5,0.764,4,10,0
INV_103981,CUST_4582,Technology,Good,695,6109.67,2023-02-12,2023-03-14,2023-03-20,6.3,1,30,4.8,0.552,1,2,1
INV_103982,CUST_2598,Retail,Risky,722,3680.15,2023-09-28,2023-10-28,2023-11-15,18.3,1,30,24.0,0.545,3,9,0
INV_103983,CUST_2778,Manufacturing,Good,411,18923.31,2023-06-14,2023-07-14,2023-07-22,8.2,1,30,9.0,0.906,2,6,0
INV_103984,CUST_9178,Professional Services,Excellent,759,3050.94,2023-08-13,2023-09-12,2023-09-11,-1.0,0,30,3.0,0.814,3,8,1
INV_103985,CUST_3435,Professional Services,Poor,497,6174.24,2023-02-23,2023-03-10,2023-03-21,11.9,1,15,15.0,0.775,1,2,0
INV_103986,CUST_3358,Retail,Poor,611,25900.37,2023-07-10,2023-08-09,2023-08-25,16.8,1,30,18.0,0.731,3,7,0
INV_103987,CUST_9421,Healthcare,Average,672,7520.92,2023-01-21,2023-03-07,2023-03-26,19.2,1,45,18.0,0.533,1,1,1
INV_103988,CUST_9550,Technology,Average,637,2097.45,2023-09-03,2023-11-02,2023-11-09,7.5,1,60,8.0,0.904,3,9,1
INV_103989,CUST_1497,Manufacturing,Risky,374,1495.17,2023-06-10,2023-07-10,2023-07-28,18.0,1,30,30.0,0.863,2,6,1
INV_103990,CUST_3433,Construction,Risky,552,9779.43,2023-06-16,2023-08-15,2023-09-13,29.2,1,60,44.0,0.868,2,6,0
INV_103991,CUST_7843,Healthcare,Good,593,9891.01,2023-03-11,2023-04-10,2023-04-24,14.8,1,30,10.8,0.84,1,3,1
